timestamp,open,high,low,close,volume
2026-01-15 08:26:43.763824,98787.99392479808,99289.84440668294,98777.3287579248,99283.65532918881,117.27765921179532
2026-01-15 08:27:43.763824,99283.65532918881,99284.41425466399,98668.02997346889,98670.97155950131,125.58929863315502
2026-01-15 08:28:43.763824,98670.97155950131,98761.95888912208,98669.93094824953,98758.84539152298,120.83449328117703
2026-01-15 08:29:43.763824,98758.84539152298,98761.7922153077,98600.82928180287,98605.07729228797,111.67088606023775
2026-01-15 08:30:43.763824,98605.07729228797,98720.06241721724,98600.5792929108,98716.59786924094,102.59034493726881
2026-01-15 08:31:43.763824,98716.59786924094,98816.78908693473,98713.44972503133,98812.72477634053,111.59714570590265
2026-01-15 08:32:43.763824,98812.72477634053,98815.52568154152,98550.14715014659,98553.8836181722,114.13785135974697
2026-01-15 08:33:43.763824,98553.8836181722,98744.41002302636,98553.29698125565,98744.30551505653,117.11111318041424
2026-01-15 08:34:43.763824,98744.30551505653,99146.4205547737,98741.57002815069,99143.46269782951,132.9896178864784
2026-01-15 08:35:43.763824,99143.46269782951,99144.55110384565,99074.77583050355,99080.26971476349,121.41221119958372
2026-01-15 08:36:43.763824,99080.26971476349,99343.1543155392,99073.74232072772,99339.0867673592,114.59204939614818
2026-01-15 08:37:43.763824,99339.0867673592,99349.29331046337,99337.53543357624,99345.88354560689,107.22834634546206
2026-01-15 08:38:43.763824,99345.88354560689,99448.57281670762,99345.39856578193,99447.92210143578,125.86283087517296
2026-01-15 08:39:43.763824,99447.92210143578,99639.37823809542,99437.46016505735,99635.28713467925,111.44780622351351
2026-01-15 08:40:43.763824,99635.28713467925,99641.35807774319,99312.72548509321,99318.51603946071,109.01206825725077
2026-01-15 08:41:43.763824,99318.51603946071,99570.47493476603,99315.37431191439,99567.35433568076,137.3963267906433
2026-01-15 08:42:43.763824,99567.35433568076,99571.8406075382,99563.31843335002,99563.69745614099,123.23567687824728
2026-01-15 08:43:43.763824,99563.69745614099,99568.57305480808,99349.95824800589,99350.6935349134,105.66277793487534
2026-01-15 08:44:43.763824,99350.6935349134,99352.30046412167,99089.47742756867,99091.54208484004,106.01719494281653
2026-01-15 08:45:43.763824,99091.54208484004,99095.65318681787,98913.87594162111,98915.09437767857,124.1895387083761
2026-01-15 08:46:43.763824,98915.09437767857,98994.45173062249,98912.73918615047,98991.91701474563,107.77957458704367
2026-01-15 08:47:43.763824,98991.91701474563,99071.99631590338,98984.87969587375,99064.7558941959,105.02947217881024
2026-01-15 08:48:43.763824,99064.7558941959,99065.82312995446,98838.33227467794,98839.88681250594,103.88538263957038
2026-01-15 08:49:43.763824,98839.88681250594,99305.50889911936,98839.08711985612,99301.22060100336,115.11583000316726
2026-01-15 08:50:43.763824,99301.22060100336,99306.23324782655,99295.35520559175,99295.44777127172,120.97414252833127
2026-01-15 08:51:43.763824,99295.44777127172,99297.06136407341,99200.87145941782,99205.00761413558,133.10814226176592
2026-01-15 08:52:43.763824,99205.00761413558,99375.79587649327,99204.4638133933,99368.13218192826,109.67122967693074
2026-01-15 08:53:43.763824,99368.13218192826,99498.01136175626,99366.12607956883,99494.56064179771,112.24333834309641
2026-01-15 08:54:43.763824,99494.56064179771,99565.32868194126,99494.07226130497,99565.26571993735,109.82415330823993
2026-01-15 08:55:43.763824,99565.26571993735,99565.38827080865,99319.59039754316,99322.08038899938,107.16058759493973
2026-01-15 08:56:43.763824,99322.08038899938,99782.85637036127,99311.31447671182,99778.06001623085,102.78794401326468
2026-01-15 08:57:43.763824,99778.06001623085,99782.42161941445,99535.22480878266,99536.14151881135,114.79306303449343
2026-01-15 08:58:43.763824,99536.14151881135,100229.6464611825,99531.94290960045,100225.60496975573,138.18712175014585
2026-01-15 08:59:43.763824,100225.60496975573,100236.22444837728,100033.20442659031,100035.83320169871,126.36604649705339
2026-01-15 09:00:43.763824,100035.83320169871,100036.5851706311,99794.17964704949,99795.88842692837,101.45361048658683
2026-01-15 09:01:43.763824,99795.88842692837,100392.92646256847,99793.00390865006,100388.17434337754,108.2298628912436
2026-01-15 09:02:43.763824,100388.17434337754,100390.63393923508,100096.56747167978,100103.16863771489,101.78468308442898
2026-01-15 09:03:43.763824,100103.16863771489,100689.02166827036,100100.82275945436,100683.12446766676,100.75141289958962
2026-01-15 09:04:43.763824,100683.12446766676,100689.89382953758,100137.3116663614,100137.88436558767,134.6240260688985
2026-01-15 09:05:43.763824,100137.88436558767,100538.02839009915,100134.8874904729,100530.05625180517,129.8987645490647
2026-01-15 09:06:43.763824,100530.05625180517,100532.15920774508,100527.80592444778,100531.92430477626,100.82651264541236
2026-01-15 09:07:43.763824,100531.92430477626,100735.47360454561,100531.21240735115,100730.1355023987,108.86004260894751
2026-01-15 09:08:43.763824,100730.1355023987,100771.22772524187,100726.57742800826,100768.65553107158,119.03099541148086
2026-01-15 09:09:43.763824,100768.65553107158,100776.32610192525,100404.09195797986,100410.48034208936,120.42324915120601
2026-01-15 09:10:43.763824,100410.48034208936,100519.94187449619,100402.72458221174,100516.1994418134,109.46943798070457
2026-01-15 09:11:43.763824,100516.1994418134,100559.06531465566,100515.86184940634,100553.16882873533,105.35282181797587
2026-01-15 09:12:43.763824,100553.16882873533,101217.41716348418,100551.92400799293,101208.64045927196,116.93541550432988
2026-01-15 09:13:43.763824,101208.64045927196,101523.02086693344,101201.7973014843,101519.79398718552,142.5445484070299
2026-01-15 09:14:43.763824,101519.79398718552,101523.22424448551,101204.93188166838,101210.22400410262,101.98188600482538
2026-01-15 09:15:43.763824,101210.22400410262,101216.14029666595,100637.33719570693,100647.53335659573,112.05641311567923
2026-01-15 09:16:43.763824,100647.53335659573,100651.1210678747,100554.477285937,100561.98907119747,108.64525901268311
2026-01-15 09:17:43.763824,100561.98907119747,100593.89577847552,100555.08856390639,100585.75270074766,109.40088374736405
2026-01-15 09:18:43.763824,100585.75270074766,100586.03043924214,100042.22152464754,100044.14185189223,114.15251789644051
2026-01-15 09:19:43.763824,100044.14185189223,100054.47906239243,100033.55278900769,100033.99838920526,114.24347728352087
2026-01-15 09:20:43.763824,100033.99838920526,100037.3467519494,99619.71574341264,99621.54873464313,102.21330737114658
2026-01-15 09:21:43.763824,99621.54873464313,99624.11806922982,99320.36064301158,99325.65671062103,117.93284454630417
2026-01-15 09:22:43.763824,99325.65671062103,99330.43242222353,99301.23952150898,99306.16815174065,116.83967390904255
2026-01-15 09:23:43.763824,99306.16815174065,99467.30563284777,99302.20378757935,99464.65434475591,107.38414400894892
2026-01-15 09:24:43.763824,99464.65434475591,99469.830556368,99428.42024885201,99431.18849537875,158.13976438643283
2026-01-15 09:25:43.763824,99431.18849537875,99441.01212104333,99054.56346083894,99054.7397785988,107.49644113243612
2026-01-15 09:26:43.763824,99054.7397785988,99055.80967815247,98835.1952158045,98835.75685605296,120.77087641687945
2026-01-15 09:27:43.763824,98835.75685605296,98838.82768955317,98763.10380115303,98766.89133970327,132.6255163092189
2026-01-15 09:28:43.763824,98766.89133970327,98769.7704309065,98600.02307535654,98601.3983338423,124.74853276445145
2026-01-15 09:29:43.763824,98601.3983338423,98608.9742891533,97877.01063834419,97883.8450096814,102.18816943665941
2026-01-15 09:30:43.763824,97883.8450096814,98394.46251326014,97880.96222486613,98393.21733306235,126.57281656496463
2026-01-15 09:31:43.763824,98393.21733306235,98505.65297362253,98387.61945850517,98490.25856958026,106.26368947729961
2026-01-15 09:32:43.763824,98490.25856958026,98495.03627178326,98442.5829312359,98450.61516283719,112.13006776431479
2026-01-15 09:33:43.763824,98450.61516283719,98517.93778143983,98443.5038942892,98514.15602771341,109.11808390341406
2026-01-15 09:34:43.763824,98514.15602771341,98519.56376773148,98304.4910695575,98312.92677773286,109.18180620437984
2026-01-15 09:35:43.763824,98312.92677773286,98587.2586947849,98305.52705703842,98587.21883157833,113.8920073832629
2026-01-15 09:36:43.763824,98587.21883157833,98615.84278296973,98579.60321119198,98611.5363619631,123.08725336465969
2026-01-15 09:37:43.763824,98611.5363619631,98784.97193861127,98610.58466857267,98779.78570783963,135.03657613503438
2026-01-15 09:38:43.763824,98779.78570783963,98786.69970649446,98501.83628549647,98506.46717323412,107.79847413118891
2026-01-15 09:39:43.763824,98506.46717323412,99108.44947374448,98503.65232705067,99101.45663587538,103.16106979840264
2026-01-15 09:40:43.763824,99101.45663587538,99103.89226279421,98894.79038722713,98897.75235684832,101.9324734002978
2026-01-15 09:41:43.763824,98897.75235684832,98897.99496498804,98623.58906835923,98627.74381894128,108.31933855894718
2026-01-15 09:42:43.763824,98627.74381894128,98712.54458755393,98626.54907870694,98712.29339700668,118.91492121393563
2026-01-15 09:43:43.763824,98712.29339700668,98715.17725365952,98425.41271322098,98429.18966935012,112.16492383369938
2026-01-15 09:44:43.763824,98429.18966935012,98590.19000196553,98428.69300782298,98585.30222574154,126.3426383989317
2026-01-15 09:45:43.763824,98585.30222574154,98828.09443828542,98582.58542477964,98819.74741187981,115.52055827686951
2026-01-15 09:46:43.763824,98819.74741187981,98822.60040522278,98609.06182622984,98612.87812201255,120.0443403785345
2026-01-15 09:47:43.763824,98612.87812201255,98621.01583420197,98049.99813972799,98050.2385644613,115.0487047470607
2026-01-15 09:48:43.763824,98050.2385644613,98135.4863469073,98047.0456021674,98130.96476378178,129.33570381231354
2026-01-15 09:49:43.763824,98130.96476378178,98131.29516277502,97609.5074293179,97615.56251031671,110.02804293771274
2026-01-15 09:50:43.763824,97615.56251031671,97615.79950367329,97410.24200786774,97414.54407469416,119.50624916955958
2026-01-15 09:51:43.763824,97414.54407469416,97419.57553874023,97293.39140279734,97296.27586214495,110.31256176887914
2026-01-15 09:52:43.763824,97296.27586214495,97559.24293256123,97293.62684125538,97553.59439828794,119.5684422405607
2026-01-15 09:53:43.763824,97553.59439828794,98010.85946941716,97549.60992201058,97998.50124691652,110.44285091867872
2026-01-15 09:54:43.763824,97998.50124691652,98178.54624084795,97996.64551754967,98177.53101391773,122.07339657060739
2026-01-15 09:55:43.763824,98177.53101391773,98177.9639628551,97989.43295551764,97990.2113416946,106.61578448655115
2026-01-15 09:56:43.763824,97990.2113416946,98353.54268857809,97988.52332838422,98352.27058436158,115.60398258234926
2026-01-15 09:57:43.763824,98352.27058436158,98354.70861548194,98222.20368211884,98224.36647305793,126.6114980807808
2026-01-15 09:58:43.763824,98224.36647305793,98349.18969696292,98222.91759877345,98347.08477455881,123.93577292852623
2026-01-15 09:59:43.763824,98347.08477455881,98997.08837837547,98345.45465689797,98992.73275485831,117.87395378778221
2026-01-15 10:00:43.763824,98992.73275485831,99371.00213519845,98982.54213218243,99368.96175833335,117.85907740217539
2026-01-15 10:01:43.763824,99368.96175833335,99378.31571793847,99050.6297012975,99052.3872687177,136.59240403432176
2026-01-15 10:02:43.763824,99052.3872687177,99066.73677017493,99050.75263184888,99058.35458361356,108.19373185258995
2026-01-15 10:03:43.763824,99058.35458361356,99062.50161151947,98978.86377836225,98989.9194549073,114.24644319160325
2026-01-15 10:04:43.763824,98989.9194549073,99067.72703661489,98982.5265236784,99063.87271064545,145.63303673077684
2026-01-15 10:05:43.763824,99063.87271064545,99424.06425767907,99061.79627107595,99422.3717756416,112.35283353867393
2026-01-15 10:06:43.763824,99422.3717756416,99632.87142803159,99421.4624443663,99621.51796374258,130.70080495064718
2026-01-15 10:07:43.763824,99621.51796374258,99702.21116615784,99617.26874189526,99699.91436166014,137.60020067815526
2026-01-15 10:08:43.763824,99699.91436166014,99966.18147034195,99699.55653047404,99961.90105121241,114.25424057722662
2026-01-15 10:09:43.763824,99961.90105121241,99964.29595034114,99809.44166508492,99811.10997561135,137.66300416117167
2026-01-15 10:10:43.763824,99811.10997561135,100141.3388723861,99809.76060093488,100138.78879039183,107.44638105875846
2026-01-15 10:11:43.763824,100138.78879039183,100141.01025669221,99827.16073387767,99829.04723634289,108.74626374077921
2026-01-15 10:12:43.763824,99829.04723634289,100072.8293120742,99824.69920674236,100068.21848545331,103.70351073659828
2026-01-15 10:13:43.763824,100068.21848545331,100499.46857407565,100058.83450639051,100497.40139955953,108.50889728368344
2026-01-15 10:14:43.763824,100497.40139955953,100503.62467307609,100242.79805377807,100251.69165502259,104.44579711601708
2026-01-15 10:15:43.763824,100251.69165502259,100729.44546711174,100251.41373166803,100726.17363882998,125.57731626626787
2026-01-15 10:16:43.763824,100726.17363882998,100821.17929917344,100713.94487893188,100815.55185393695,119.04632761477595
2026-01-15 10:17:43.763824,100815.55185393695,100857.49704632207,100811.92302081746,100856.95007234905,113.53990276917062
2026-01-15 10:18:43.763824,100856.95007234905,101011.68317484089,100852.99770007182,101010.5637547195,115.45318890541648
2026-01-15 10:19:43.763824,101010.5637547195,101170.77394715561,101003.83665448872,101161.36382467324,116.60383623725221
2026-01-15 10:20:43.763824,101161.36382467324,101673.7831388905,101156.41580057195,101671.22706050835,118.00797176790127
2026-01-15 10:21:43.763824,101671.22706050835,101671.50568506979,101625.51735935161,101630.98831694396,109.02450638637016
2026-01-15 10:22:43.763824,101630.98831694396,101638.63606854127,101086.46811076024,101087.25815025314,123.66987333779855
2026-01-15 10:23:43.763824,101087.25815025314,101092.31867212943,100942.72668662046,100951.00096997978,123.56081734752762
2026-01-15 10:24:43.763824,100951.00096997978,101214.35440150437,100944.55116548107,101213.98781166843,133.34448223102274
2026-01-15 10:25:43.763824,101213.98781166843,101215.66673516488,100791.33350104395,100799.6786086704,130.46477243424516
2026-01-15 10:26:43.763824,100799.6786086704,100807.19432343598,100715.90504347335,100717.13375879377,114.71243994491493
2026-01-15 10:27:43.763824,100717.13375879377,100730.61819200848,100630.20247754348,100630.47395187608,135.6359781754212
2026-01-15 10:28:43.763824,100630.47395187608,100633.95498370014,100547.9420998114,100557.18688028611,133.13246415355547
2026-01-15 10:29:43.763824,100557.18688028611,100916.96856530648,100551.6542507424,100915.6241218537,110.48896272525303
2026-01-15 10:30:43.763824,100915.6241218537,101737.34092148297,100915.55447539414,101737.0448293129,114.70606921363904
2026-01-15 10:31:43.763824,101737.0448293129,101738.03525311674,101728.76495940202,101729.48676146164,114.42958647514686
2026-01-15 10:32:43.763824,101729.48676146164,101732.22105616784,101544.98117436514,101545.14494071621,121.00281479204291
2026-01-15 10:33:43.763824,101545.14494071621,101548.7091696296,101370.31460869775,101370.8467598362,115.14990298674971
2026-01-15 10:34:43.763824,101370.8467598362,101378.36672477912,101276.05845088855,101289.31329993052,127.41072287993427
2026-01-15 10:35:43.763824,101289.31329993052,101645.36133322494,101278.94634876848,101639.13090726244,113.90405800167999
2026-01-15 10:36:43.763824,101639.13090726244,101640.98811159242,101522.15301229556,101529.19057076915,105.67502047323002
2026-01-15 10:37:43.763824,101529.19057076915,101534.74344999647,101270.90373570402,101279.66508792114,119.75746681801499
2026-01-15 10:38:43.763824,101279.66508792114,101585.89927958467,101276.05672760092,101579.5415041097,116.9370193225073
2026-01-15 10:39:43.763824,101579.5415041097,101582.1641054411,101214.62071525415,101217.06758806028,124.99237810593334
2026-01-15 10:40:43.763824,101217.06758806028,101220.63258021114,100824.89403821516,100826.09566520595,115.58698007810665
2026-01-15 10:41:43.763824,100826.09566520595,100829.65046504697,100704.56809337389,100706.78940993133,100.78039038755088
2026-01-15 10:42:43.763824,100706.78940993133,100712.58605894815,100586.6312000346,100592.0365166726,108.3581909153178
2026-01-15 10:43:43.763824,100592.0365166726,100791.13229272606,100590.48878447602,100788.16678643622,140.51615746222754
2026-01-15 10:44:43.763824,100788.16678643622,100898.56910236872,100783.54665134019,100892.31353448679,121.41704837368877
2026-01-15 10:45:43.763824,100892.31353448679,100894.92714958939,100828.27733710753,100833.52238323672,138.22838174279445
2026-01-15 10:46:43.763824,100833.52238323672,100840.56468971854,100601.35134297083,100609.13448883845,125.60911142004933
2026-01-15 10:47:43.763824,100609.13448883845,100808.5423550827,100600.36051792852,100802.14020832021,103.78959642442162
2026-01-15 10:48:43.763824,100802.14020832021,100810.62249016167,100137.64183816084,100138.69692549686,120.14887946390397
2026-01-15 10:49:43.763824,100138.69692549686,100141.4215209309,100106.2757328119,100108.27141338367,125.09845336004585
2026-01-15 10:50:43.763824,100108.27141338367,100113.78792279375,100095.98646828049,100096.5576065238,103.69420949562166
2026-01-15 10:51:43.763824,100096.5576065238,100146.15134439031,100096.27287840519,100144.33328332924,118.7583107502131
2026-01-15 10:52:43.763824,100144.33328332924,100250.56036718542,100137.59235621871,100242.00952522214,100.249986438145
2026-01-15 10:53:43.763824,100242.00952522214,100478.67390143382,100241.08960854038,100477.81957424319,157.36806111333536
2026-01-15 10:54:43.763824,100477.81957424319,100485.61561352035,100475.12077584164,100483.87770499355,133.37198517756391
2026-01-15 10:55:43.763824,100483.87770499355,100484.85693126904,100231.87431688831,100236.76618077638,121.17457059767759
2026-01-15 10:56:43.763824,100236.76618077638,100374.886096408,100231.62040258975,100366.3731783868,103.4560347479293
2026-01-15 10:57:43.763824,100366.3731783868,100517.85004491538,100361.45972346707,100516.5698962438,115.43840309673351
2026-01-15 10:58:43.763824,100516.5698962438,101051.2326575043,100507.36552508715,101046.1608071792,108.82614303398492
2026-01-15 10:59:43.763824,101046.1608071792,101049.28490006768,100637.36151689719,100637.49197214824,114.66312394219993
2026-01-15 11:00:43.763824,100637.49197214824,100806.06368439988,100636.55813832585,100802.43496533412,104.5799278491868
